,사업장명,인허가일자,인허가취소일자,폐업일자,상세영업상태코드,상세영업상태명,도로명주소,지번주소
2820,샤인바디짐,20210205,,,13,영업중,"경기도 안산시 단원구 선부광장1로 56, 602호 (선부동)",경기도 안산시 단원구 선부동 1076-1 602호
2821,나이스휘트니스,20021216,,,13,영업중,"경기도 안산시 상록구 성포로 30, 6층 (성포동, 사이버스튜디오)",경기도 안산시 상록구 성포동 583-4 사이버스튜디오 6층 
2822,AtoZ FIT,20220404,,,13,영업중,"경기도 안산시 단원구 광덕동로 39, 대우프라자 301호 (고잔동)",경기도 안산시 단원구 고잔동 775-4 대우프라자 301호
2823,에이원팀 휘트니스 중앙점,20220921,,,13,영업중,"경기도 안산시 단원구 당곡로 20, 2001아울렛 10층 1호 (고잔동)",경기도 안산시 단원구 고잔동 533 2001아울렛 
2824,Crossfit Orca,20211210,,,13,영업중,"경기도 안산시 단원구 광덕서로 62, 고잔법조빌딩 305호 (고잔동)",경기도 안산시 단원구 고잔동 710-3 고잔법조빌딩 305호
2825,찬스휘트니스,20211216,,,13,영업중,"경기도 안산시 단원구 광덕1로 64, 현대프라자 502.3호 (초지동)","경기도 안산시 단원구 초지동 732-2 현대프라자 502,3호"
2826,아멋짐,20191213,,,13,영업중,"경기도 안산시 단원구 광덕1로 62, 아트프라자 407호 (초지동)",경기도 안산시 단원구 초지동 732-1 아트프라자 
2827,휘트니스픽스,20200226,,,13,영업중,"경기도 안산시 단원구 고잔로 76, 영풍빌딩 6층 603호 (고잔동)",경기도 안산시 단원구 고잔동 533-3 영풍빌딩 603호
2828,안산피티 맥스짐,20211007,,,13,영업중,"경기도 안산시 단원구 광덕동로 71, 네오빌딩 403호 (고잔동)",경기도 안산시 단원구 고잔동 769-1 네오빌딩 403호
2829,바디살롱 PT Center,20190410,,,13,영업중,"경기도 안산시 상록구 광덕1로 365, 신화프라자 504.505호 (이동)",경기도 안산시 상록구 이동 714번지 신화프라자 
2830,빽's GYM 본오점,20210603,,,13,영업중,"경기도 안산시 상록구 본오로 124, 4층 (본오동)",경기도 안산시 상록구 본오동 814-16 4층 
2831,여성전용피트니스 단미,20211015,,,13,영업중,"경기도 안산시 상록구 광덕1로 370, 코로스프라자 505.506호 (이동)",경기도 안산시 상록구 이동 716-8 코로스프라자 
2832,피트니스 톤,20210903,,,13,영업중,"경기도 안산시 단원구 광덕1로 276, 시아테마파크 203~205호 (고잔동)",경기도 안산시 단원구 고잔동 779-2 시아테마파크 
2833,피트니스링크,20191204,,,13,영업중,"경기도 안산시 상록구 본오로 70, 4층 (본오동)",경기도 안산시 상록구 본오동 855-17번지 
2834,팀케이짐,20191015,,,13,영업중,"경기도 안산시 단원구 선부광장1로 84, 새한프라자 302호 (선부동)",경기도 안산시 단원구 선부동 1076-7번지 새한프라자 
2835,남스짐,20210722,,,13,영업중,"경기도 안산시 단원구 새뿔길 48, 월산빌딩 301호,지1호 (신길동)",경기도 안산시 단원구 신길동 710-2 월산빌딩 
2836,쇠짐,20210806,,,13,영업중,"경기도 안산시 단원구 고잔2길 16, 에머랄드빌딩 2층 209호 (고잔동)",경기도 안산시 단원구 고잔동 531-2 에머랄드빌딩 
2837,샤인바디짐,20190117,,,13,영업중,"경기도 안산시 단원구 고잔로 102, 대지스타타워 9층 904,905호 (고잔동)",경기도 안산시 단원구 고잔동 539-1번지 
2838,보라카이짐 월피점,20190528,,,13,영업중,"경기도 안산시 상록구 예술광장로 1, 다농마트 7층 705호 (월피동)",경기도 안산시 상록구 월피동 445번지 다농마트 705호
2839,커짐빠짐,20190125,,,13,영업중,"경기도 안산시 상록구 샘골로 117, 203호 (본오동, 굿모닝리빙프라자 II)",경기도 안산시 상록구 본오동 880-12 굿모닝리빙프라자 II 203호
2840,미핏(MEFIT) PT STUDIO,20200402,,,13,영업중,"경기도 안산시 상록구 샘골로 180, 안산석천빌딩 2층 203호 (본오동)",경기도 안산시 상록구 본오동 872-6번지 안산석천빌딩 
2841,애플짐,20191231,,,13,영업중,"경기도 안산시 단원구 광덕1로 62, 아트프라자 503호 (초지동)",경기도 안산시 단원구 초지동 732-1 아트프라자 
2842,세이지 필라테스,20200727,,,13,영업중,"경기도 안산시 상록구 예술광장로 1, 다농마트 708호 (월피동)",경기도 안산시 상록구 월피동 445 다농마트 708호
2843,뱅크짐,20200710,,,13,영업중,"경기도 안산시 상록구 감골2로 39, 예누림 중심상가동 2층 (사동)",경기도 안산시 상록구 사동 1344 예누림 중심상가동 
2844,보라카이짐 한대역점,20200710,,,13,영업중,"경기도 안산시 상록구 광덕1로 382, 덕성프라자 3층 306,307,308호 (이동)",경기도 안산시 상록구 이동 716-11 덕성프라자 
2845,어썸바디휘트니스,20150720,,,13,영업중,"경기도 안산시 상록구 예술광장로 29, 502호, 503호 (월피동)",경기도 안산시 상록구 월피동 445-26 
2846,파워마스터짐,20190729,,,13,영업중,"경기도 안산시 상록구 건건1길 30, 4층 (건건동)",경기도 안산시 상록구 건건동 904 
2847,매니아GYM,20141013,,,13,영업중,"경기도 안산시 단원구 한양대학로 204, 2층 (고잔동, 베스트옥)",경기도 안산시 단원구 고잔동 730-5 2층 
2848,바모스 스포츠클럽,20190122,,,13,영업중,"경기도 안산시 단원구 초지2로 69, 풍림타운 2층 203호 (초지동)",경기도 안산시 단원구 초지동 733-7 풍림타운 
2849,에이치바디짐,20210218,,,13,영업중,"경기도 안산시 단원구 광덕동로 67, 신명빌딩 701,702호 (고잔동)",경기도 안산시 단원구 고잔동 769-2 신명빌딩 
2850,LAST GYM(라스트 짐),20161213,,,13,영업중,"경기도 안산시 상록구 충장로 576, 4층 (월피동)",경기도 안산시 상록구 월피동 442-22 4층 
2851,이루어짐,20190826,,,13,영업중,"경기도 안산시 단원구 예술대학로 9, 보배프라자 201,202호 (고잔동)",경기도 안산시 단원구 고잔동 535-4번지 보배프라자 
2852,터닝짐,20160520,,,13,영업중,"경기도 안산시 상록구 용신로 228, 3층 301호 (사동)",경기도 안산시 상록구 사동 1185-1 3층 301호
2853,하이츠헬스,19980112,,,13,영업중,"경기도 안산시 상록구 반석로 20, 4층 (본오동, 롯데마트)",경기도 안산시 상록구 본오동 880번지 4층
2854,바로 피트니스,20180213,,,13,영업중,"경기도 안산시 단원구 광덕서로 44, 이노프라자 6층 602호 (고잔동)",경기도 안산시 단원구 고잔동 718번지 이노프라자 602호
2855,힙플짐,20210219,,,13,영업중,"경기도 안산시 단원구 광덕동로 81, 진성드림프라자 506호 (고잔동)",경기도 안산시 단원구 고잔동 768-3 진성드림프라자 506호
2856,삼익휘트니스,20210401,,,13,영업중,"경기도 안산시 단원구 새뿔길 55, 101동앞 지하호 (신길동, 삼익아파트)",경기도 안산시 단원구 신길동 1438 삼익아파트 101동 앞 지하호 
2857,디와이짐,20201127,,,13,영업중,"경기도 안산시 단원구 광덕대로 168, 신화타운 5층 501호 (고잔동)",경기도 안산시 단원구 고잔동 771 신화타운 501호
2858,만세짐,20190320,,,13,영업중,"경기도 안산시 단원구 광덕대로 151, 삼영타운 3층 308호 (고잔동)",경기도 안산시 단원구 고잔동 708-2번지 삼영타운 
2859,크라운핏,20210331,,,13,영업중,"경기도 안산시 상록구 본오로 140, 2층 (본오동)",경기도 안산시 상록구 본오동 813-17 2층 
2860,보라카이짐 (상록수점),20191104,,,13,영업중,"경기도 안산시 상록구 용신로 389, 상록수상가 404,404-1,405,406호 (본오동)",경기도 안산시 상록구 본오동 874-9번지 상록수상가 
2861,보라카이짐(초지점),20200618,,,13,영업중,"경기도 안산시 단원구 광덕1로 61, 신명프라자 3층 305,306,307호 (초지동)",경기도 안산시 단원구 초지동 729-1 신명프라자 
2862,단원메디컬짐,20201019,,,13,영업중,"경기도 안산시 단원구 원포공원로 10, 플러스빌딩 1동 801호 (초지동)",경기도 안산시 단원구 초지동 744-8 플러스빌딩 1동 801호
2863,레드스타필드클럽,20190208,,,13,영업중,"경기도 안산시 단원구 광덕대로 137, 밀레니엄 1 6층 609-4호 일부, 606호 일부, 607, 608,호 (고잔동)",경기도 안산시 단원구 고잔동 717-2번지 밀레니엄 1 
2864,레드스타필드 휘트니스,20190208,,,13,영업중,"경기도 안산시 단원구 광덕대로 137, 밀레니엄 1 6층 605호,606호일부호 (고잔동)",경기도 안산시 단원구 고잔동 717-2번지 밀레니엄 1 
2865,에이원팀 휘트니스,20200828,,,13,영업중,"경기도 안산시 상록구 광덕1로 369, 센타프라자 403~406호 (이동)",경기도 안산시 상록구 이동 715-4 센타프라자 403~406호 
2866,헬스의 민족,20130717,,,13,영업중,"경기도 안산시 단원구 선부광장1로 72, 405호 (선부동, 훼미리프라자)",경기도 안산시 단원구 선부동 1076-5 405호
2867,허기짐(HUGGI GYM),20211005,,,13,영업중,"경기도 안산시 상록구 충장로 574, 3층 (월피동)",경기도 안산시 상록구 월피동 442-8 
2868,보라카이짐 선부점,20210824,,,13,영업중,"경기도 안산시 단원구 선부광장1로 66, 용현빌딩 502호 (선부동)",경기도 안산시 단원구 선부동 1076-3 용현빌딩 
2869,맥샵 하이파이브짐 중앙점,20220211,,,13,영업중,"경기도 안산시 단원구 고잔2길 65, 경신씨티프라자 506호 (고잔동)",경기도 안산시 단원구 고잔동 540-14 경신씨티프라자 506호
2870,보라카이짐 본오점,20220310,,,13,영업중,"경기도 안산시 상록구 샘골로 137, 혜연빌딩 202,203,204,205호 (본오동)",경기도 안산시 상록구 본오동 880-4 혜연빌딩 
2871,라이트바디짐,20220408,,,13,영업중,"경기도 안산시 단원구 화랑로 159, 단지내 상가 301호 (초지동)",경기도 안산시 단원구 초지동 802 단지내 상가 301호
2872,MOTION 7,20211231,,,13,영업중,"경기도 안산시 단원구 고잔2길 42, 지1층 4호 (고잔동)",경기도 안산시 단원구 고잔동 537-3 지1층4호
2873,남스짐 고잔점,20211118,,,13,영업중,"경기도 안산시 단원구 원고잔로 17, B103~104호 (고잔동)",경기도 안산시 단원구 고잔동 520 B103~호
2874,무브먼트 PT 스튜디오,20211101,,,13,영업중,"경기도 안산시 단원구 광덕대로 146, 일번지프라자 306호 (고잔동)",경기도 안산시 단원구 고잔동 772 일번지프라자 306호
2875,바로피트니스 안산원곡점,20220603,,,13,영업중,"경기도 안산시 단원구 라성로 40, A동 301호 (원곡동)",경기도 안산시 단원구 원곡동 846-3 A동 301호
2876,파트너 짐,20220302,,,13,영업중,"경기도 안산시 단원구 예술3길 13, 101,102,103 일부호 (고잔동)",경기도 안산시 단원구 고잔동 637-4 
2877,라반휘트니스 본오2호점,20220907,,,13,영업중,"경기도 안산시 상록구 오목로 71, 2층 (본오동)",경기도 안산시 상록구 본오동 913-12 
2878,마일드짐,20221014,,,13,영업중,"경기도 안산시 단원구 고잔1길 76, 리치프라자 6층 1,2,3호 (고잔동)",경기도 안산시 단원구 고잔동 540-9 리치프라자 
2879,김코치,20150430,,,13,영업중,"경기도 안산시 단원구 원포공원로 40, 알바트로스A동 103호 (초지동)",경기도 안산시 단원구 초지동 743-9번지 A동 103호
2880,비타민휘트니스센터,20090310,,,13,영업중,"경기도 안산시 단원구 삼일로 310 (선부동,서울프라자 601ㆍ601-1ㆍ605호)",경기도 안산시 단원구 선부동 1077번지 서울프라자 601ㆍ601-1ㆍ605호
2881,훈훈해GYM,20161011,,,13,영업중,"경기도 안산시 단원구 고잔로 108, 606~608호 (고잔동, 대동조이월드)",경기도 안산시 단원구 고잔동 539-2 606~608 
2882,월드헬스클럽,20110407,,,13,영업중,"경기도 안산시 상록구 샘골동길 76, 3층 (본오동)",경기도 안산시 상록구 본오동 872-21번지 3층
2883,더베스트휘트니스,20050224,,,13,영업중,"경기도 안산시 단원구 선부광장1로 108 (선부동,304-307호)",경기도 안산시 단원구 선부동 1077-3번지 304-307호 
2884,아놀드홍짐 홈플러스안산지점,20150120,,,13,영업중,"경기도 안산시 상록구 충장로 432, 1층 (성포동)",경기도 안산시 상록구 성포동 586 
2885,휘트니스링크,20060622,,,13,영업중,"경기도 안산시 상록구 각골로 55, 201~203호 (본오동)",경기도 안산시 상록구 본오동 779번지 201~3호 
2886,비트휘트니스,20020905,,,13,영업중,"경기도 안산시 단원구 화정로 95 (와동,4층)",경기도 안산시 단원구 와동 830-4 4층 
2887,제이짐,20171106,,,13,영업중,"경기도 안산시 단원구 민속공원로 79, 지층 (고잔동)",경기도 안산시 단원구 고잔동 746 
2888,파워 마스터짐,20030708,,,13,영업중,"경기도 안산시 상록구 광덕산안길 14, 베스코아트빌 201-204호 (월피동)",경기도 안산시 상록구 월피동 508-3 베스코아트빌 
2889,몸앤몸,20160422,,,13,영업중,"경기도 안산시 상록구 석호로 70, 2~3층 (사동)",경기도 안산시 상록구 사동 1524-5번지 2~3층
2890,동산헬스타운,20020222,,,13,영업중,"경기도 안산시 단원구 당곡1로 27 (고잔동,동산빌딩5층502호)",경기도 안산시 단원구 고잔동 672-6번지 동산빌딩5층502호 
2891,피스짐,20030219,,,13,영업중,"경기도 안산시 단원구 초지로 126 (초지동,5층)",경기도 안산시 단원구 초지동 726-1 5층 
2892,FLEX 헬스클럽,20121119,,,13,영업중,"경기도 안산시 상록구 소학길 7, 지하1층 (팔곡이동)",경기도 안산시 상록구 팔곡이동 357-3번지 지하1층
2893,현대헬스,19910702,,,13,영업중,,경기도 안산시 상록구 월피동 219-6번지
2894,파워휘트니스헬스클럽,20020629,,,13,영업중,"경기도 안산시 상록구 상록수로 50, 501호 (본오동, 미림프라자)",경기도 안산시 상록구 본오동 874-5 미림프라자 501호
2895,라니휘트니스,20131025,,,13,영업중,"경기도 안산시 단원구 달미로 64, 5층 (선부동, 수정한양아파트 군자1차상가)",경기도 안산시 단원구 선부동 1086 수정한양아파트 군자1차상가 5층 
2896,월드스포션,20080917,,,13,영업중,"경기도 안산시 상록구 감골1로 35, 729동  121-1,121-2,121-3,121-4,121-5호 (사동, 상록수타운월드아파트 월드스포션)","경기도 안산시 상록구 사동 1346번지 729동 121-1,121-2,121-3,121-4,121-5"
2897,원휘트니스,20020712,,,13,영업중,경기도 안산시 단원구 광덕1로 55 (초지동),"경기도 안산시 단원구 초지동 729번지 21세기타워 503,504,505,507,508호"
2898,상무휘트니헬스,20040219,,,13,영업중,"경기도 안산시 상록구 샘골로 118, 202호 (본오동)",경기도 안산시 상록구 본오동 871-12번지 202호 
2899,퍼펙트바디,20151030,,,13,영업중,"경기도 안산시 단원구 달미로 63, 지하1,2층 일부호 (선부동, 기업은행한샘레포트점)","경기도 안산시 단원구 선부동 1085번지 공작한양아파트 군자2차상가 지하1층 일부, 지하2층 일부 "
2900,스포플러스,20050404,,,13,영업중,"경기도 안산시 단원구 고잔2길 41, 7층 (고잔동, 신양복합빌딩)",경기도 안산시 단원구 고잔동 535-1 신양복합빌딩 
2901,아이엠짐,20150504,,,13,영업중,"경기도 안산시 단원구 화랑로 107, 5층 2호 (원곡동)",경기도 안산시 단원구 원곡동 846-3번지 5층 2호
2902,J-GYM,20180717,,,13,영업중,"경기도 안산시 상록구 한양대학로 48, 4층 (사동)",경기도 안산시 상록구 사동 1569-2번지 
2903,커브스초지클럽,20150428,,,13,영업중,"경기도 안산시 단원구 광덕1로 64, 505호 (초지동, 현대프라자)",경기도 안산시 단원구 초지동 732-2번지 현대프라자 505호
2904,W월드휘트니스,20081205,,,13,영업중,"경기도 안산시 단원구 광덕서로 96, 301~304호 (고잔동,세종)",경기도 안산시 단원구 고잔동 704-3 세종 301~304호
2905,준 휘트니스,20140618,,,13,영업중,"경기도 안산시 상록구 도매시장로 113, 3층 (일동)",경기도 안산시 상록구 일동 575-2번지 3층 
